count,product_code,product_name,image_url
1,SADC1981,Red Silk Traditional Woven Saree with Paithani Pallu,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc1981a-red-silk-traditional-woven-saree-with-paithani-pallu.jpg
count,product_code,product_name,image_url
2,SADC1976,Yellow Silk Woven Saree with Paithani Pallu,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc1976a-yellow-silk-woven-saree-with-paithani-pallu.jpg
count,product_code,product_name,image_url
3,SADC1977,Dark Green Silk Traditional Woven Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc1977a-dark-green-silk-traditional-woven-saree.jpg
count,product_code,product_name,image_url
4,SADC2027,Light Purple Silk Traditional Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2027a-light-purple-silk-traditional-saree.jpg
count,product_code,product_name,image_url
5,SADC2028,Light Pink Silk Leheriya Saree with Paisley Motifs,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2028a-light-pink-silk-leheriya-saree-with-paisley-motifs.jpg
count,product_code,product_name,image_url
6,SADC2019,Teal Green Silk All Over Woven Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2019a-teal-green-silk-all-over-woven-saree.jpg
count,product_code,product_name,image_url
7,SADC2206,Light Green Raw Silk Woven Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2206a-light-green-raw-silk-woven-saree.jpg
count,product_code,product_name,image_url
8,SADC2211,Grey Raw Silk Woven Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2211a-grey-raw-silk-woven-saree.jpg
count,product_code,product_name,image_url
9,SADC2210,Turquoise Blue Raw Silk Woven Butta Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2210a-rama-blue-raw-silk-woven-butta-saree.jpg
count,product_code,product_name,image_url
10,SADC2202,Teal Green Banarasi Silk Floral Woven Jaal Saree,https://saree.b-cdn.net/media/catalog/product/cache/519d8b218e842492f4c7bac319cb93d1/s/a/sadc2202a-teal-green-banarasi-silk-floral-woven-jaal-saree.jpg
